method,concept,folder,prompt,seed,guidance,steps,num_images,vendi_pixel,vendi_inception,fid,fid_clean,clip_score,one_minus_ms_ssim,brisque
ourmethod,truck,a_close-up_photo_of_a_truck_seed4444_g5.0_s30,a close-up photo of a truck,4444,5.0,30,64,3.565651112969109,4.813608646392822,128.44804230901764,,27.322998046875,0.9072592715546489,34.945926666259766
ourmethod,truck,a_close-up_photo_of_a_truck_seed4444_g7.5_s30,a close-up photo of a truck,4444,7.5,30,64,3.615072573179573,4.343166828155518,126.63837895949064,,26.9794921875,0.9240863819979132,36.28161430358887
ourmethod,truck,a_cropped_photo_of_a_truck_seed1111_g3.0_s30,a cropped photo of a truck,1111,3.0,30,64,2.9729233325746565,4.58726692199707,127.53870511817377,,27.7099609375,0.8691890211589635,22.65691375732422
ourmethod,truck,a_cropped_photo_of_a_truck_seed1111_g5.0_s30,a cropped photo of a truck,1111,5.0,30,64,2.610538767011176,4.014549732208252,126.29117551190625,,27.339111328125,0.8617406516522169,23.930288314819336
ourmethod,truck,a_cropped_photo_of_a_truck_seed1111_g7.5_s30,a cropped photo of a truck,1111,7.5,30,64,2.5008656033378576,3.6039271354675293,126.0398021604356,,26.9140625,0.8582820696756244,27.888381958007812
ourmethod,truck,a_cropped_photo_of_a_truck_seed2222_g3.0_s30,a cropped photo of a truck,2222,3.0,30,64,2.5951151679575086,4.073134422302246,125.49119474579972,,27.5322265625,0.831481183283031,20.82781982421875
ourmethod,truck,a_cropped_photo_of_a_truck_seed2222_g5.0_s30,a cropped photo of a truck,2222,5.0,30,64,2.393724848735128,3.6061058044433594,125.3484968133272,,27.126220703125,0.8239083785377443,21.992013931274414
ourmethod,truck,a_cropped_photo_of_a_truck_seed2222_g7.5_s30,a cropped photo of a truck,2222,7.5,30,64,2.355884558612364,3.5180444717407227,124.68697264161025,,26.668701171875,0.8050468514487148,27.561765670776367
ourmethod,truck,a_cropped_photo_of_a_truck_seed3333_g3.0_s30,a cropped photo of a truck,3333,3.0,30,64,2.898457913776624,4.845113277435303,125.9253324774082,,27.7841796875,0.8708246895577758,21.932188034057617
ourmethod,truck,a_cropped_photo_of_a_truck_seed3333_g5.0_s30,a cropped photo of a truck,3333,5.0,30,64,2.556268044812674,4.105125427246094,126.4731170365987,,27.109130859375,0.8707058840803802,22.737836837768555
ourmethod,truck,a_cropped_photo_of_a_truck_seed3333_g7.5_s30,a cropped photo of a truck,3333,7.5,30,64,2.510011449418441,3.771817445755005,124.68126821499483,,26.825439453125,0.8599570965953172,27.45687484741211
ourmethod,truck,a_cropped_photo_of_a_truck_seed4444_g3.0_s30,a cropped photo of a truck,4444,3.0,30,64,2.8308445081938878,5.01796293258667,128.0399553887646,,27.57568359375,0.8800112978788093,24.662869453430176
ourmethod,truck,a_cropped_photo_of_a_truck_seed4444_g5.0_s30,a cropped photo of a truck,4444,5.0,30,64,2.548567665020433,4.092929363250732,125.72637224691071,,27.13134765625,0.8722002033144236,25.679893493652344
ourmethod,truck,a_cropped_photo_of_a_truck_seed4444_g7.5_s30,a cropped photo of a truck,4444,7.5,30,64,2.5205801367775287,3.6431291103363037,125.25943355163493,,26.7978515625,0.8552366715483367,30.569780349731445
ourmethod,truck,a_photo_of_a_truck_seed1111_g3.0_s30,a photo of a truck,1111,3.0,30,64,2.8819853802333615,4.103474140167236,127.13678445725624,,26.523681640625,0.850137252304703,21.641799926757812
ourmethod,truck,a_photo_of_a_truck_seed1111_g5.0_s30,a photo of a truck,1111,5.0,30,64,2.4570299078266262,3.622152090072632,125.47644916780543,,26.32373046875,0.8443442744575441,25.195711135864258
ourmethod,truck,a_photo_of_a_truck_seed1111_g7.5_s30,a photo of a truck,1111,7.5,30,64,2.3593940286329897,3.2699737548828125,125.88901026581662,,26.168212890625,0.846804300043732,29.475820541381836
ourmethod,truck,a_photo_of_a_truck_seed2222_g3.0_s30,a photo of a truck,2222,3.0,30,64,2.3975840754247195,4.108553409576416,126.18955072946268,,26.699462890625,0.7994913653098047,17.916091918945312
ourmethod,truck,a_photo_of_a_truck_seed2222_g5.0_s30,a photo of a truck,2222,5.0,30,64,2.313925047719988,3.4367318153381348,124.45869422948817,,26.182373046875,0.7925019685924053,22.452713012695312
ourmethod,truck,a_photo_of_a_truck_seed2222_g7.5_s30,a photo of a truck,2222,7.5,30,64,2.1801519097136635,3.3897740840911865,124.98507955822576,,26.2412109375,0.7876260548830032,29.3204402923584
ourmethod,truck,a_photo_of_a_truck_seed3333_g3.0_s30,a photo of a truck,3333,3.0,30,64,2.7816010857500566,4.224221706390381,126.89712445619455,,26.6025390625,0.8585470042563975,19.16539192199707
ourmethod,truck,a_photo_of_a_truck_seed3333_g5.0_s30,a photo of a truck,3333,5.0,30,64,2.376936290047035,3.871821403503418,124.78259056138086,,26.462158203125,0.8300398349948227,21.37959861755371
ourmethod,truck,a_photo_of_a_truck_seed3333_g7.5_s30,a photo of a truck,3333,7.5,30,64,2.288529437419886,3.5667192935943604,125.14427383394485,,26.20166015625,0.8157102621160448,27.776479721069336
ourmethod,truck,a_photo_of_a_truck_seed4444_g3.0_s30,a photo of a truck,4444,3.0,30,64,2.5942078695704303,4.013103485107422,125.86432013560626,,26.615234375,0.8561592919752001,22.32277488708496
ourmethod,truck,a_photo_of_a_truck_seed4444_g5.0_s30,a photo of a truck,4444,5.0,30,64,2.35345678313815,3.562605619430542,124.61268828820543,,26.552001953125,0.8457776056975126,24.349807739257812
ourmethod,truck,a_photo_of_a_truck_seed4444_g7.5_s30,a photo of a truck,4444,7.5,30,64,2.366105413397929,3.1920785903930664,124.40464188168568,,26.341064453125,0.8335174215957523,30.405662536621094
ourmethod,truck,a_photo_of_one_truck_seed1111_g3.0_s30,a photo of one truck,1111,3.0,30,64,2.70715946588072,4.252307891845703,126.51376088469694,,27.4697265625,0.8714759021624923,20.630342483520508
ourmethod,truck,a_photo_of_one_truck_seed2222_g3.0_s30,a photo of one truck,2222,3.0,30,64,2.4224616693440613,4.034977912902832,125.40501159528824,,27.455322265625,0.8003787315078079,17.89703369140625
ourmethod,truck,a_photo_of_one_truck_seed3333_g3.0_s30,a photo of one truck,3333,3.0,30,64,2.5987784099997295,4.232087135314941,125.20539769692887,,27.493408203125,0.827254962399602,17.203340530395508
ourmethod,truck,a_truck_seed1111_g3.0_s30,a truck,1111,3.0,30,64,2.9092068571802603,4.608548641204834,127.05099906141648,,26.11376953125,0.8327924194000661,25.16061019897461
ourmethod,truck,a_truck_seed1111_g5.0_s30,a truck,1111,5.0,30,64,2.6359401511007454,4.016049861907959,126.37585016171015,,25.84130859375,0.8208208123967051,27.7655029296875
ourmethod,truck,a_truck_seed1111_g7.5_s30,a truck,1111,7.5,30,64,2.435138142264207,3.5482630729675293,125.51670483440499,,25.78466796875,0.8240407127887011,33.38011360168457
ourmethod,truck,a_truck_seed2222_g3.0_s30,a truck,2222,3.0,30,64,2.4089845246131363,4.323060989379883,125.32231393639034,,26.101806640625,0.7845562025159597,20.141557693481445
ourmethod,truck,a_truck_seed2222_g5.0_s30,a truck,2222,5.0,30,64,2.2825401755286783,3.9155678749084473,124.62223541549824,,25.61474609375,0.7981491181999445,24.543376922607422
ourmethod,truck,a_truck_seed2222_g7.5_s30,a truck,2222,7.5,30,64,2.2203530470929698,3.881868600845337,125.01362433214732,,25.80224609375,0.7579665212333202,31.13760757446289
ourmethod,truck,a_truck_seed3333_g3.0_s30,a truck,3333,3.0,30,64,2.8442021445900676,4.553894996643066,126.08536220987587,,26.05908203125,0.8311909436807037,20.378190994262695
ourmethod,truck,a_truck_seed3333_g5.0_s30,a truck,3333,5.0,30,64,2.367810496821376,3.938378095626831,125.32979330790162,,25.686767578125,0.826760599501431,24.724716186523438
ourmethod,truck,a_truck_seed3333_g7.5_s30,a truck,3333,7.5,30,64,2.188030348483642,3.757657051086426,125.36312907559241,,25.935302734375,0.8095411121100187,29.02876091003418
ourmethod,truck,a_truck_seed4444_g3.0_s30,a truck,4444,3.0,30,64,2.7627018833012658,4.250881195068359,126.09942334781516,,25.884765625,0.8610784467495978,25.352842330932617
ourmethod,truck,a_truck_seed4444_g5.0_s30,a truck,4444,5.0,30,64,2.4658543805860274,4.236097812652588,127.01145329582745,,25.89453125,0.8416666966117918,28.90412712097168
ourmethod,truck,a_truck_seed4444_g7.5_s30,a truck,4444,7.5,30,64,2.398526614084963,3.850937604904175,126.58192161550691,,26.15234375,0.8203098885342479,34.235700607299805
